filename,category,valence,arousal
DST_064_M_HPY.jpg,HPY,0.6109429597854614,0.03923329338431358
DST_159_F_ANG.jpg,ANG,-0.4058171808719635,0.4508310854434967
DST_083_M_NUT.jpg,NUT,-0.30655497312545776,0.1291714459657669
DST_048_M_HPY.jpg,HPY,0.3671030104160309,0.018237067386507988
DST_120_M_FER.jpg,FER,-0.09498374164104462,0.042896296828985214
DST_110_M_SUR.jpg,SUR,0.0888858214020729,0.26925820112228394
DST_083_M_FER.jpg,FER,0.02202346920967102,0.8558529615402222
DST_138_F_ANG.jpg,ANG,-0.46253153681755066,0.5635000467300415
DST_042_F_ANG.jpg,ANG,-0.5090115070343018,0.02832759916782379
DST_090_M_FER.jpg,FER,-0.1828480064868927,0.7028436064720154
DST_124_F_FER.jpg,FER,-0.024305472150444984,0.5773259997367859
DST_164_F_FER.jpg,FER,-0.19474224746227264,0.3222670555114746
DST_099_M_SUR.jpg,SUR,-0.015808003023266792,0.5878710150718689
DST_171_F_DIS.jpg,DIS,-0.6199339032173157,0.4947797656059265
DST_129_F_FER.jpg,FER,0.016065070405602455,0.6937498450279236
DST_015_M_DIS.jpg,DIS,-0.43691715598106384,0.49357131123542786
DST_147_F_FER.jpg,FER,0.029196880757808685,0.5366799235343933
DST_103_M_ANG.jpg,ANG,-0.30263978242874146,0.3743436336517334
DST_138_F_NUT.jpg,NUT,-0.13869649171829224,-0.049416422843933105
DST_088_M_NUT.jpg,NUT,-0.08876203000545502,-0.04864904284477234
DST_177_F_SUR.jpg,SUR,0.18060003221035004,0.6467701196670532
DST_015_M_FER.jpg,FER,-0.04994463920593262,0.025461597368121147
DST_119_M_NUT.jpg,NUT,-0.2841109037399292,0.19337348639965057
DST_098_M_SUR.jpg,SUR,0.20287570357322693,0.5943345427513123
DST_163_F_HPY.jpg,HPY,0.4764935374259949,0.058165498077869415
DST_065_F_NUT.jpg,NUT,-0.06600876152515411,-0.05454777553677559
DST_079_M_DIS.jpg,DIS,-0.4597448408603668,0.5802369117736816
DST_177_F_NUT.jpg,NUT,-0.10231372714042664,-0.03456283360719681
DST_176_F_HPY.jpg,HPY,0.640791654586792,0.06264517456293106
DST_020_M_FER.jpg,FER,-0.1632978320121765,0.03484024852514267
DST_119_M_ANG.jpg,ANG,-0.4213068187236786,0.58945232629776
DST_009_F_HPY.jpg,HPY,0.696069598197937,0.08169300854206085
DST_068_M_SAD.jpg,SAD,-0.24990969896316528,0.08257435262203217
DST_009_F_FER.jpg,FER,-0.24471527338027954,0.035733021795749664
DST_164_F_SUR.jpg,SUR,0.12737926840782166,0.636618971824646
DST_149_F_SAD.jpg,SAD,-0.4032398462295532,-0.12181542813777924
DST_173_F_FER.jpg,FER,-0.09677108377218246,0.20727528631687164
DST_074_M_SAD.jpg,SAD,-0.41690170764923096,0.38140949606895447
DST_009_F_DIS.jpg,DIS,-0.6100240349769592,0.4659579396247864
DST_020_M_ANG.jpg,ANG,-0.35973605513572693,0.3992270231246948
DST_005_F_FER.jpg,FER,0.02221224643290043,0.518673300743103
DST_164_F_NUT.jpg,NUT,-0.3379242718219757,0.2246628850698471
DST_042_F_HPY.jpg,HPY,0.6125579476356506,0.03420261666178703
DST_026_M_ANG.jpg,ANG,-0.4688708782196045,0.5636932253837585
DST_071_M_ANG.jpg,ANG,-0.353885293006897,0.5507692098617554
DST_030_M_ANG.jpg,ANG,-0.3339611291885376,0.4433748126029968
DST_115_M_ANG.jpg,ANG,-0.5122549533843994,0.4190119206905365
DST_089_M_DIS.jpg,DIS,-0.535354733467102,0.43616917729377747
DST_162_F_NUT.jpg,NUT,0.3881090581417084,-0.04679121449589729
DST_005_F_DIS.jpg,DIS,-0.19717168807983398,0.012649891898036003
DST_145_F_NUT.jpg,NUT,-0.13992133736610413,-0.06682562828063965
DST_009_F_ANG.jpg,ANG,-0.35344308614730835,0.5027315616607666
DST_157_F_SUR.jpg,SUR,-0.06945791095495224,0.6026965975761414
DST_004_F_SUR.jpg,SUR,-0.19419650733470917,0.718061089515686
DST_103_M_FER.jpg,FER,-0.03135098144412041,0.6416050791740417
DST_126_F_NUT.jpg,NUT,-0.2951577603816986,0.28483837842941284
DST_164_F_SAD.jpg,SAD,-0.5548204183578491,0.4868735373020172
DST_110_M_FER.jpg,FER,-0.07125961780548096,-0.17715604603290558
DST_173_F_DIS.jpg,DIS,-0.6546661257743835,0.5934828519821167
DST_159_F_DIS.jpg,DIS,-0.6687551736831665,0.5131819844245911
DST_071_M_SAD.jpg,SAD,-0.7706053853034973,0.33426526188850403
DST_137_F_SUR.jpg,SUR,0.013515654951334,0.47928115725517273
DST_146_F_ANG.jpg,ANG,-0.05235828459262848,-0.021135294809937477
DST_099_M_SAD.jpg,SAD,-0.3814135789871216,0.4604648947715759
DST_030_M_FER.jpg,FER,-0.1965019404888153,0.5683352947235107
DST_081_M_SUR.jpg,SUR,0.009136498905718327,0.4645073711872101
DST_098_M_NUT.jpg,NUT,-0.19601531326770782,-0.008777257986366749
DST_090_M_NUT.jpg,NUT,-0.10501562058925629,-0.03970711678266525
DST_065_F_FER.jpg,FER,-0.1810104250907898,-0.0436592698097229
DST_048_M_FER.jpg,FER,-0.012414428405463696,0.327018678188324
DST_119_M_FER.jpg,FER,-0.1560884416103363,0.07763922214508057
DST_161_F_SUR.jpg,SUR,-0.07579770684242249,0.021556071937084198
DST_090_M_SUR.jpg,SUR,-0.05362598970532417,0.22450372576713562
DST_043_M_FER.jpg,FER,-0.11788997054100037,0.1826985478401184
DST_116_M_DIS.jpg,DIS,-0.6373966932296753,0.764194667339325
DST_081_M_HPY.jpg,HPY,0.5775682926177979,0.03985235467553139
DST_010_M_NUT.jpg,NUT,-0.1927543729543686,0.06660287082195282
DST_026_M_SUR.jpg,SUR,-0.027691368013620377,0.7191560864448547
DST_106_M_FER.jpg,FER,0.09618337452411652,0.2892303466796875
DST_017_F_DIS.jpg,DIS,-0.7368590831756592,0.6518845558166504
DST_013_M_SAD.jpg,SAD,-0.16053718328475952,-0.1157185509800911
DST_128_F_FER.jpg,FER,-0.01892099156975746,0.3371969759464264
DST_004_F_NUT.jpg,NUT,-0.2456735074520111,-0.045199982821941376
DST_157_F_NUT.jpg,NUT,0.004632890690118074,-0.10159476846456528
DST_133_F_DIS.jpg,DIS,-0.49607759714126587,0.4084514379501343
DST_065_F_SUR.jpg,SUR,0.013780840672552586,0.23720426857471466
DST_091_M_SUR.jpg,SUR,0.049645233899354935,0.5384098887443542
DST_170_F_ANG.jpg,ANG,-0.26444053649902344,0.03131647780537605
DST_185_F_DIS.jpg,DIS,-0.5963078737258911,0.4936653673648834
DST_122_M_ANG.jpg,ANG,-0.2958250343799591,0.24907135963439941
DST_162_F_SUR.jpg,SUR,0.10582927614450455,0.7103335857391357
DST_182_F_HPY.jpg,HPY,0.5805243849754333,-0.02030894160270691
DST_177_F_HPY.jpg,HPY,0.5919216275215149,-0.001561789191327989
DST_016_M_ANG.jpg,ANG,-0.32950177788734436,0.4401141405105591
DST_015_M_SAD.jpg,SAD,-0.30655980110168457,0.05147257074713707
DST_024_F_HPY.jpg,HPY,0.508409321308136,0.021173274144530296
DST_097_M_SAD.jpg,SAD,-0.3170805275440216,0.08716602623462677
DST_093_M_DIS.jpg,DIS,0.3148127794265747,0.0917050912976265
DST_079_M_FER.jpg,FER,0.027745479717850685,0.6030102372169495
DST_056_M_SUR.jpg,SUR,-0.13638079166412354,0.2990720570087433
DST_108_M_DIS.jpg,DIS,-0.4678914546966553,0.5563477873802185
DST_030_M_SUR.jpg,SUR,-0.19996275007724762,0.3496808111667633
DST_043_M_SUR.jpg,SUR,-0.025463692843914032,0.3745298683643341
DST_016_M_SUR.jpg,SUR,0.04448571428656578,0.4582900404930115
DST_074_M_FER.jpg,FER,-0.03815855830907822,0.4041219651699066
DST_163_F_DIS.jpg,DIS,-0.31965771317481995,0.3214174807071686
DST_185_F_NUT.jpg,NUT,0.05227530747652054,-0.036221206188201904
DST_174_F_DIS.jpg,DIS,-0.6750790476799011,0.4173811674118042
DST_131_F_NUT.jpg,NUT,-0.0639597550034523,-0.038498297333717346
DST_081_M_NUT.jpg,NUT,-0.2833319902420044,0.23662088811397552
DST_146_F_FER.jpg,FER,-0.007609436754137278,0.45761018991470337
DST_122_M_SAD.jpg,SAD,-0.04681563749909401,-0.08169405162334442
DST_064_M_ANG.jpg,ANG,-0.4320390820503235,0.4995778799057007
DST_099_M_ANG.jpg,ANG,-0.4172239601612091,0.5960161089897156
DST_017_F_ANG.jpg,ANG,-0.3574289381504059,0.6692359447479248
DST_120_M_SUR.jpg,SUR,0.15627428889274597,0.540546715259552
DST_077_M_HPY.jpg,HPY,0.6704245805740356,0.014674407429993153
DST_177_F_SAD.jpg,SAD,-0.4681061804294586,0.2356751263141632
DST_116_M_FER.jpg,FER,-0.15727607905864716,0.7433573603630066
DST_135_F_DIS.jpg,DIS,-0.5861467719078064,0.40780889987945557
DST_133_F_SUR.jpg,SUR,-0.0741669163107872,0.2821188271045685
DST_026_M_HPY.jpg,HPY,0.6451843976974487,0.08221514523029327
DST_002_F_NUT.jpg,NUT,-0.08361512422561646,-0.0012929692165926099
DST_145_F_SAD.jpg,SAD,-0.7941375970840454,-0.05629001185297966
DST_116_M_NUT.jpg,NUT,0.03652987256646156,0.027642162516713142
DST_136_F_SUR.jpg,SUR,0.0746985673904419,-0.034360770136117935
DST_068_M_NUT.jpg,NUT,-0.1662369817495346,0.03239399194717407
DST_131_F_ANG.jpg,ANG,-0.5050949454307556,0.30749908089637756
DST_098_M_HPY.jpg,HPY,0.47583144903182983,-0.03184254840016365
DST_137_F_ANG.jpg,ANG,-0.26794829964637756,0.43829989433288574
DST_089_M_SUR.jpg,SUR,0.043871451169252396,0.481065034866333
DST_089_M_SAD.jpg,SAD,0.38906198740005493,0.0762300118803978
DST_119_M_HPY.jpg,HPY,0.4141564667224884,0.02288801781833172
DST_183_F_SUR.jpg,SUR,0.06505630910396576,0.44435662031173706
DST_079_M_HPY.jpg,HPY,0.1432042270898819,-0.03420276194810867
DST_012_M_FER.jpg,FER,-0.1439087986946106,0.5487741231918335
DST_040_F_HPY.jpg,HPY,0.5813652873039246,0.04242395609617233
DST_178_F_ANG.jpg,ANG,-0.5472524762153625,0.5248740315437317
DST_138_F_FER.jpg,FER,-0.09578368812799454,0.7990429997444153
DST_149_F_ANG.jpg,ANG,-0.4641605615615845,0.5852582454681396
DST_083_M_HPY.jpg,HPY,0.5983912348747253,0.034379519522190094
DST_174_F_ANG.jpg,ANG,-0.5191980600357056,0.378949910402298
DST_123_F_SUR.jpg,SUR,0.010495729744434357,0.5888828039169312
DST_089_M_ANG.jpg,ANG,-0.1722622513771057,0.37791696190834045
DST_162_F_FER.jpg,FER,0.057972583919763565,0.8179622888565063
DST_090_M_HPY.jpg,HPY,0.5568356513977051,-0.10518013685941696
DST_106_M_SUR.jpg,SUR,0.3119998872280121,0.34429261088371277
DST_026_M_FER.jpg,FER,-0.27634739875793457,0.7402759790420532
DST_137_F_DIS.jpg,DIS,-0.6269580721855164,0.6525786519050598
DST_084_M_SUR.jpg,SUR,0.10490231215953827,0.3122260868549347
DST_032_F_FER.jpg,FER,-0.6207711100578308,0.35005995631217957
DST_032_F_NUT.jpg,NUT,-0.29683998227119446,0.2829933166503906
DST_174_F_FER.jpg,FER,0.039883267134428024,0.7623893022537231
DST_170_F_SAD.jpg,SAD,-0.4205021858215332,-0.11841797828674316
DST_173_F_HPY.jpg,HPY,0.5085732340812683,-0.019302325323224068
DST_027_F_ANG.jpg,ANG,-0.6216056942939758,-0.02317606285214424
DST_157_F_DIS.jpg,DIS,-0.6836355328559875,0.5461757779121399
DST_105_M_FER.jpg,FER,-0.09900140017271042,-0.005753527395427227
DST_110_M_DIS.jpg,DIS,-0.453909307718277,0.4617922306060791
DST_133_F_NUT.jpg,NUT,-0.06680846959352493,-0.04723265767097473
DST_120_M_NUT.jpg,NUT,-0.2589828372001648,0.16520321369171143
DST_068_M_SUR.jpg,SUR,-0.11515385657548904,0.2244371771812439
DST_018_M_FER.jpg,FER,-0.21287290751934052,0.7826183438301086
DST_131_F_DIS.jpg,DIS,-0.5110328793525696,0.4771791696548462
DST_088_M_SAD.jpg,SAD,-0.12371812015771866,-0.055488504469394684
DST_162_F_ANG.jpg,ANG,-0.006773010827600956,0.0391073152422905
DST_098_M_ANG.jpg,ANG,-0.4835647940635681,0.5799105763435364
DST_029_F_SAD.jpg,SAD,-0.5036195516586304,0.11986034363508224
DST_005_F_HPY.jpg,HPY,0.6275169253349304,-0.0029175870586186647
DST_186_F_NUT.jpg,NUT,-0.2059783786535263,-0.10689486563205719
DST_056_M_SAD.jpg,SAD,-0.4411536455154419,0.48992714285850525
DST_047_M_SAD.jpg,SAD,-0.5684202313423157,-0.10788842290639877
DST_122_M_NUT.jpg,NUT,-0.10210569202899933,-0.01017857063561678
DST_081_M_SAD.jpg,SAD,-0.4251067340373993,0.4318448603153229
DST_119_M_DIS.jpg,DIS,-0.5008134841918945,0.5403878092765808
DST_133_F_HPY.jpg,HPY,0.59349125623703,-0.01724187657237053
DST_098_M_DIS.jpg,DIS,-0.5637436509132385,0.5734319090843201
DST_009_F_NUT.jpg,NUT,-0.04559087008237839,-0.015479857102036476
DST_129_F_SUR.jpg,SUR,-0.04725891724228859,0.7305627465248108
DST_004_F_FER.jpg,FER,-0.4481945335865021,-0.14467255771160126
DST_025_F_NUT.jpg,NUT,-0.2760111093521118,-0.12013997882604599
DST_176_F_SAD.jpg,SAD,-0.650618314743042,-0.06750615686178207
DST_091_M_ANG.jpg,ANG,-0.3814113438129425,0.560151994228363
DST_123_F_NUT.jpg,NUT,-0.1833321750164032,-0.08983046561479568
DST_114_M_SAD.jpg,SAD,-0.3682861328125,0.3602471947669983
DST_023_F_HPY.jpg,HPY,0.5918527245521545,0.03513462468981743
DST_027_F_FER.jpg,FER,-0.3479051887989044,0.4583761394023895
DST_115_M_FER.jpg,FER,-0.09835638105869293,0.08591203391551971
DST_131_F_HPY.jpg,HPY,0.6546745300292969,0.041181307286024094
DST_005_F_ANG.jpg,ANG,-0.18153148889541626,0.08768116682767868
DST_108_M_SUR.jpg,SUR,-0.0028394681867212057,0.6211889982223511
DST_024_F_SUR.jpg,SUR,-0.08961416035890579,0.6365252733230591
DST_056_M_ANG.jpg,ANG,-0.29798856377601624,0.2223619818687439
DST_048_M_SUR.jpg,SUR,0.06580448895692825,0.5983854532241821
DST_056_M_NUT.jpg,NUT,-0.17291098833084106,0.16316290199756622
DST_012_M_ANG.jpg,ANG,-0.34427717328071594,0.5225656628608704
DST_147_F_NUT.jpg,NUT,0.11726827174425125,-0.006641766056418419
DST_103_M_SUR.jpg,SUR,0.20849809050559998,0.49501997232437134
DST_162_F_SAD.jpg,SAD,-0.42258507013320923,-0.17048625648021698
DST_130_F_SUR.jpg,SUR,-0.11360637843608856,0.712413489818573
DST_115_M_NUT.jpg,NUT,-0.17666347324848175,-0.06357406079769135
DST_010_M_FER.jpg,FER,-0.031318485736846924,0.5679880380630493
DST_158_F_NUT.jpg,NUT,-0.1199062168598175,-0.11682470142841339
DST_123_F_DIS.jpg,DIS,-0.5993850827217102,0.4187553822994232
DST_002_F_ANG.jpg,ANG,-0.48920804262161255,0.4076046347618103
DST_029_F_SUR.jpg,SUR,0.03503275662660599,0.4942791759967804
DST_186_F_HPY.jpg,HPY,0.6325090527534485,0.0037755712401121855
DST_084_M_DIS.jpg,DIS,-0.7721242904663086,0.44946548342704773
DST_079_M_NUT.jpg,NUT,-0.12528304755687714,0.0027399735990911722
DST_118_M_ANG.jpg,ANG,-0.41090911626815796,0.4486570358276367
DST_042_F_SUR.jpg,SUR,0.0921688973903656,0.5386955738067627
DST_022_M_SAD.jpg,SAD,-0.4173395335674286,0.1632438451051712
DST_084_M_FER.jpg,FER,-0.34840160608291626,0.14684481918811798
DST_024_F_NUT.jpg,NUT,-0.3220069408416748,0.1429707407951355
DST_047_M_FER.jpg,FER,-0.0920526385307312,0.7050887942314148
DST_099_M_DIS.jpg,DIS,-0.36397334933280945,0.44098004698753357
DST_176_F_FER.jpg,FER,0.30147677659988403,0.18742583692073822
DST_185_F_FER.jpg,FER,-0.09969727694988251,0.5643259882926941
DST_114_M_FER.jpg,FER,-0.09629476070404053,0.8538677096366882
DST_047_M_SUR.jpg,SUR,-0.10718278586864471,0.6841952204704285
DST_091_M_SAD.jpg,SAD,-0.3016097843647003,0.5654280185699463
DST_084_M_HPY.jpg,HPY,0.6370915770530701,0.08391023427248001
DST_161_F_SAD.jpg,SAD,0.02477806992828846,-0.1663399338722229
DST_164_F_HPY.jpg,HPY,0.5008068084716797,0.05343158170580864
DST_093_M_NUT.jpg,NUT,-0.0674363374710083,0.0439281240105629
DST_177_F_DIS.jpg,DIS,-0.6193436980247498,0.6112087965011597
DST_147_F_ANG.jpg,ANG,-0.21397943794727325,0.15935687720775604
DST_020_M_SUR.jpg,SUR,-0.13827012479305267,0.139314666390419
DST_126_F_ANG.jpg,ANG,-0.36913996934890747,0.485694020986557
DST_077_M_FER.jpg,FER,-0.13844189047813416,0.5890166759490967
DST_064_M_NUT.jpg,NUT,-0.048441872000694275,-0.010467411018908024
DST_088_M_FER.jpg,FER,0.023049255833029747,0.39686208963394165
DST_024_F_DIS.jpg,DIS,-0.6555049419403076,0.4501100778579712
DST_186_F_SAD.jpg,SAD,-0.7234005928039551,0.13078705966472626
DST_077_M_NUT.jpg,NUT,0.011203533969819546,-0.036067135632038116
DST_023_F_NUT.jpg,NUT,-0.16863863170146942,0.1492260843515396
DST_122_M_FER.jpg,FER,-0.17376422882080078,-0.016436828300356865
DST_161_F_ANG.jpg,ANG,-0.23665888607501984,0.2802022397518158
DST_079_M_SAD.jpg,SAD,-0.39445051550865173,0.32811152935028076
DST_031_M_ANG.jpg,ANG,-0.35810181498527527,0.4338673949241638
DST_077_M_SUR.jpg,SUR,-0.0075709824450314045,0.3749154210090637
DST_017_F_SUR.jpg,SUR,-0.156721293926239,0.7581967711448669
DST_130_F_NUT.jpg,NUT,-0.15015625953674316,0.011400983668863773
DST_129_F_NUT.jpg,NUT,-0.17753267288208008,-0.07795770466327667
DST_167_F_FER.jpg,FER,-0.03612465783953667,-0.019520223140716553
DST_170_F_FER.jpg,FER,-0.1203029602766037,0.1394929736852646
DST_176_F_SUR.jpg,SUR,0.14635469019412994,0.47971969842910767
DST_022_M_FER.jpg,FER,0.1217479482293129,0.3122938275337219
DST_004_F_DIS.jpg,DIS,-0.7473796606063843,0.6533833146095276
DST_128_F_HPY.jpg,HPY,0.6154086589813232,0.03191731870174408
DST_093_M_FER.jpg,FER,0.02468062750995159,0.8257743120193481
DST_167_F_HPY.jpg,HPY,0.5836769342422485,-0.004272792022675276
DST_046_F_ANG.jpg,ANG,-0.3815022110939026,0.5407333374023438
DST_177_F_ANG.jpg,ANG,-0.40670910477638245,0.25737494230270386
DST_025_F_FER.jpg,FER,-0.08299129456281662,0.010458465665578842
DST_013_M_NUT.jpg,NUT,-0.22157154977321625,0.06945265084505081
DST_091_M_FER.jpg,FER,-0.12197384238243103,0.4544718563556671
DST_051_M_ANG.jpg,ANG,-0.3881269693374634,0.4334444999694824
DST_171_F_NUT.jpg,NUT,0.2950790822505951,-0.04701412841677666
DST_161_F_NUT.jpg,NUT,0.1933327615261078,-0.04807911440730095
DST_051_M_DIS.jpg,DIS,0.4359871447086334,0.06702932715415955
DST_135_F_ANG.jpg,ANG,-0.4370061755180359,0.44122663140296936
DST_047_M_DIS.jpg,DIS,-0.3888664245605469,0.38471993803977966
DST_137_F_NUT.jpg,NUT,-0.09604015201330185,0.033101800829172134
DST_004_F_ANG.jpg,ANG,-0.4788774251937866,0.4851391315460205
DST_130_F_FER.jpg,FER,-0.11166126281023026,0.784751832485199
DST_015_M_SUR.jpg,SUR,0.10419107228517532,0.5591080188751221
DST_174_F_HPY.jpg,HPY,0.6065623164176941,-0.015671007335186005
DST_041_M_FER.jpg,FER,-0.029061855748295784,0.20832271873950958
DST_015_M_NUT.jpg,NUT,0.00027236342430114746,-0.04345216602087021
DST_178_F_DIS.jpg,DIS,-0.624295711517334,0.5317277312278748
DST_031_M_NUT.jpg,NUT,-0.24915704131126404,0.17767333984375
DST_048_M_ANG.jpg,ANG,-0.38578325510025024,0.41540977358818054
DST_149_F_FER.jpg,FER,-0.18116194009780884,0.7527779340744019
DST_077_M_SAD.jpg,SAD,-0.25475046038627625,0.09597808122634888
DST_105_M_ANG.jpg,ANG,-0.2949921786785126,0.33629465103149414
DST_171_F_ANG.jpg,ANG,-0.09328833967447281,0.12433560192584991
DST_071_M_NUT.jpg,NUT,-0.22619280219078064,0.08735296875238419
DST_051_M_NUT.jpg,NUT,-0.1432628333568573,0.053586654365062714
DST_047_M_ANG.jpg,ANG,-0.29515358805656433,0.48861902952194214
DST_183_F_ANG.jpg,ANG,-0.45426076650619507,0.5184069275856018
DST_123_F_HPY.jpg,HPY,0.6076393723487854,-0.04026494920253754
DST_071_M_FER.jpg,FER,0.24777574837207794,0.15714016556739807
DST_186_F_SUR.jpg,SUR,-0.05503629893064499,0.34264516830444336
DST_002_F_FER.jpg,FER,-0.16091737151145935,0.8078820705413818
DST_015_M_ANG.jpg,ANG,-0.16399306058883667,-0.05535813793540001
DST_031_M_SUR.jpg,SUR,-0.08831188827753067,0.38878050446510315
DST_026_M_SAD.jpg,SAD,-0.3440650701522827,0.23963090777397156
DST_096_M_DIS.jpg,DIS,-0.3949759900569916,0.14105145633220673
DST_081_M_ANG.jpg,ANG,-0.45395082235336304,0.5645166039466858
DST_146_F_HPY.jpg,HPY,0.5533379316329956,0.011087115854024887
DST_056_M_DIS.jpg,DIS,-0.5060350298881531,0.5314948558807373
DST_167_F_SAD.jpg,SAD,-0.4639900028705597,-0.2388746440410614
DST_079_M_SUR.jpg,SUR,0.03849426656961441,0.5180349349975586
DST_142_F_NUT.jpg,NUT,-0.025732021778821945,-0.024582186713814735
DST_103_M_HPY.jpg,HPY,0.6462435126304626,-0.006640652660280466
DST_106_M_NUT.jpg,NUT,-0.02042662724852562,0.005470870994031429
DST_088_M_DIS.jpg,DIS,-0.47086086869239807,0.5448351502418518
DST_041_M_SUR.jpg,SUR,-0.005220011807978153,0.46352696418762207
DST_145_F_ANG.jpg,ANG,-0.3279357850551605,0.39004144072532654
DST_046_F_DIS.jpg,DIS,-0.4729999899864197,0.5531206727027893
DST_183_F_NUT.jpg,NUT,-0.06900398433208466,-0.02458382584154606
DST_036_F_ANG.jpg,ANG,-0.2337976098060608,-0.08974003046751022
DST_142_F_FER.jpg,FER,-0.09200780838727951,0.5981954336166382
DST_025_F_SAD.jpg,SAD,-0.6134475469589233,-0.1973503679037094
DST_114_M_ANG.jpg,ANG,-0.40862929821014404,0.5280190706253052
DST_118_M_HPY.jpg,HPY,0.5909907221794128,0.03606122359633446
DST_158_F_ANG.jpg,ANG,-0.2594415247440338,0.3090977966785431
DST_012_M_NUT.jpg,NUT,-0.2902212142944336,0.2552911043167114
DST_123_F_FER.jpg,FER,-0.3803311586380005,0.47285744547843933
DST_159_F_HPY.jpg,HPY,0.6371157765388489,0.02410237118601799
DST_116_M_HPY.jpg,HPY,0.629048764705658,0.08428175002336502
DST_086_M_DIS.jpg,DIS,-0.5396246314048767,0.5232685208320618
DST_135_F_FER.jpg,FER,-0.15624000132083893,-0.10367164015769958
DST_126_F_FER.jpg,FER,-0.12456293404102325,0.6139476299285889
DST_093_M_ANG.jpg,ANG,-0.3208058476448059,0.5210667848587036
DST_146_F_SUR.jpg,SUR,0.05743562802672386,0.6295039653778076
DST_025_F_ANG.jpg,ANG,-0.0707254633307457,0.009681276977062225
DST_114_M_HPY.jpg,HPY,0.6797577738761902,0.07377670705318451
DST_047_M_HPY.jpg,HPY,0.4733964204788208,0.08117940276861191
DST_185_F_SAD.jpg,SAD,-0.6357882618904114,-0.16442513465881348
DST_108_M_ANG.jpg,ANG,-0.15454785525798798,0.2756817042827606
DST_103_M_DIS.jpg,DIS,-0.5920649766921997,0.5738033652305603
DST_005_F_SUR.jpg,SUR,0.023319285362958908,0.6509515643119812
DST_083_M_ANG.jpg,ANG,-0.5599641799926758,0.39291539788246155
DST_120_M_HPY.jpg,HPY,0.49849966168403625,0.0009598803007975221
DST_074_M_NUT.jpg,NUT,-0.22378437221050262,0.14068953692913055
DST_012_M_DIS.jpg,DIS,-0.43140488862991333,0.45014265179634094
DST_029_F_NUT.jpg,NUT,0.22269737720489502,-0.050181444734334946
DST_077_M_DIS.jpg,DIS,-0.3472210168838501,0.45025086402893066
DST_171_F_HPY.jpg,HPY,0.6189479827880859,-0.008459893986582756
DST_016_M_HPY.jpg,HPY,0.5905718803405762,-0.01034693606197834
DST_146_F_SAD.jpg,SAD,-0.21432635188102722,-0.035114586353302
DST_138_F_SAD.jpg,SAD,-0.44872426986694336,-0.13797500729560852
DST_147_F_DIS.jpg,DIS,-0.41293027997016907,0.24281136691570282
DST_017_F_FER.jpg,FER,-0.32972481846809387,0.7894074320793152
DST_124_F_HPY.jpg,HPY,0.5886903405189514,0.004917963407933712
DST_142_F_SAD.jpg,SAD,-0.7328936457633972,-0.22175417840480804
DST_130_F_DIS.jpg,DIS,-0.7790834903717041,0.6843634247779846
DST_009_F_SUR.jpg,SUR,-0.02139892429113388,0.24715577065944672
