filename,valence,arousal,category
DST_145_F_NUT.jpg,-0.4392213523387909,0.21874283254146576,Anger
DST_009_F_ANG.jpg,-0.5984755754470825,0.7713676691055298,Anger
DST_157_F_SUR.jpg,0.06865152716636658,0.689059853553772,Surprise
DST_004_F_SUR.jpg,-0.32682397961616516,0.7510952949523926,Anger
DST_103_M_FER.jpg,-0.20093700289726257,0.47447916865348816,Neutral
DST_126_F_NUT.jpg,-0.524272084236145,0.5235103368759155,Anger
DST_164_F_SAD.jpg,-0.6527149677276611,0.6830780506134033,Anger
DST_110_M_FER.jpg,-0.13924141228199005,0.6744388937950134,Fear
DST_173_F_DIS.jpg,-0.6864238977432251,0.7708973288536072,Anger
DST_159_F_DIS.jpg,-0.6351574659347534,0.7120316624641418,Anger
DST_071_M_SAD.jpg,-0.7236514687538147,0.6400183439254761,Anger
DST_137_F_SUR.jpg,-0.3187103569507599,0.7422628402709961,Anger
DST_146_F_ANG.jpg,-0.4839593470096588,0.5055787563323975,Anger
DST_099_M_SAD.jpg,-0.5374918580055237,0.4851299524307251,Anger
DST_030_M_FER.jpg,-0.12391264736652374,0.6620786786079407,Fear
DST_081_M_SUR.jpg,-0.10030679404735565,0.6719911694526672,Surprise
DST_098_M_NUT.jpg,-0.4326338469982147,0.2526443600654602,Anger
DST_090_M_NUT.jpg,-0.39347773790359497,0.2532602846622467,Anger
DST_065_F_FER.jpg,0.05784245952963829,0.38318806886672974,Surprise
DST_048_M_FER.jpg,-0.12446977198123932,0.3534582853317261,Neutral
DST_119_M_FER.jpg,-0.15892885625362396,0.1653127819299698,Neutral
DST_161_F_SUR.jpg,-0.08421573042869568,0.3711772561073303,Neutral
DST_090_M_SUR.jpg,-0.10037873685359955,0.5498237013816833,Surprise
DST_043_M_FER.jpg,-0.16792437434196472,0.3926272690296173,Neutral
DST_116_M_DIS.jpg,-0.7222082614898682,0.681668758392334,Anger
DST_081_M_HPY.jpg,-0.27387598156929016,0.28165286779403687,Anger
DST_010_M_NUT.jpg,-0.5230322480201721,0.5622430443763733,Anger
DST_026_M_SUR.jpg,-0.2248903214931488,0.7250542640686035,Surprise
DST_106_M_FER.jpg,-0.08844117820262909,0.40360355377197266,Neutral
DST_017_F_DIS.jpg,-0.7063482999801636,0.7512871623039246,Anger
DST_013_M_SAD.jpg,-0.5987840890884399,0.3087652623653412,Anger
DST_128_F_FER.jpg,-0.13674134016036987,0.3126763105392456,Neutral
DST_004_F_NUT.jpg,-0.6386364698410034,0.3220159113407135,Anger
DST_157_F_NUT.jpg,-0.3481312394142151,0.01651144027709961,Neutral
DST_133_F_DIS.jpg,-0.6528570055961609,0.82801353931427,Anger
DST_065_F_SUR.jpg,0.20427954196929932,0.7784206867218018,Surprise
DST_091_M_SUR.jpg,-0.001969229429960251,0.7152987718582153,Surprise
DST_170_F_ANG.jpg,-0.6051632761955261,0.55096036195755,Anger
DST_185_F_DIS.jpg,-0.5939275622367859,0.5965183973312378,Anger
DST_122_M_ANG.jpg,-0.6146581172943115,0.6910179853439331,Anger
DST_162_F_SUR.jpg,0.21347959339618683,0.6135994791984558,Surprise
DST_182_F_HPY.jpg,-0.17051257193088531,0.10029524564743042,Neutral
DST_177_F_HPY.jpg,-0.22369521856307983,0.24896542727947235,Anger
DST_016_M_ANG.jpg,-0.5889872312545776,0.8320008516311646,Anger
DST_015_M_SAD.jpg,-0.6245907545089722,0.2018783986568451,Anger
DST_024_F_HPY.jpg,-0.480933278799057,0.4118361473083496,Anger
DST_097_M_SAD.jpg,-0.613763689994812,0.3801833987236023,Anger
DST_093_M_DIS.jpg,-0.6477124691009521,0.5803669095039368,Anger
DST_079_M_FER.jpg,0.032057467848062515,0.7651865482330322,Surprise
DST_056_M_SUR.jpg,-0.5498586297035217,0.5696919560432434,Disgust
DST_108_M_DIS.jpg,-0.6808685064315796,0.7385721206665039,Anger
DST_030_M_SUR.jpg,-0.040886033326387405,0.6951116323471069,Surprise
DST_043_M_SUR.jpg,-0.2781740725040436,0.6052746176719666,Anger
DST_016_M_SUR.jpg,0.027187194675207138,0.6438136100769043,Surprise
DST_074_M_FER.jpg,-0.014609444886446,0.5478972792625427,Surprise
DST_163_F_DIS.jpg,-0.6560176610946655,0.5703580379486084,Anger
DST_185_F_NUT.jpg,-0.4896170198917389,0.4166920781135559,Anger
DST_174_F_DIS.jpg,-0.7150520086288452,0.6924777030944824,Anger
DST_131_F_NUT.jpg,-0.35483860969543457,0.22720551490783691,Anger
DST_081_M_NUT.jpg,-0.5793742537498474,0.5349814891815186,Anger
DST_146_F_FER.jpg,0.0593915618956089,0.6009507179260254,Surprise
DST_122_M_SAD.jpg,-0.42889121174812317,0.12662051618099213,Neutral
DST_064_M_ANG.jpg,-0.6144507527351379,0.7888669967651367,Anger
DST_099_M_ANG.jpg,-0.6539392471313477,0.6921809911727905,Anger
DST_017_F_ANG.jpg,-0.6095061302185059,0.729586124420166,Anger
DST_120_M_SUR.jpg,0.14617957174777985,0.8381789922714233,Surprise
DST_077_M_HPY.jpg,0.08968853950500488,0.17052139341831207,Happy
DST_177_F_SAD.jpg,-0.6048351526260376,0.6761679649353027,Anger
DST_116_M_FER.jpg,-0.16222907602787018,0.46076101064682007,Neutral
DST_135_F_DIS.jpg,-0.5801202058792114,0.7165395617485046,Anger
DST_133_F_SUR.jpg,-0.19975562393665314,0.5805234313011169,Surprise
DST_026_M_HPY.jpg,-0.44761109352111816,0.48111358284950256,Anger
DST_002_F_NUT.jpg,-0.6157001852989197,0.43905726075172424,Anger
DST_145_F_SAD.jpg,-0.6739377975463867,0.4988067150115967,Anger
DST_116_M_NUT.jpg,-0.5381737351417542,0.47084516286849976,Anger
DST_136_F_SUR.jpg,-0.19539079070091248,0.5033797025680542,Surprise
DST_068_M_NUT.jpg,-0.4952617585659027,0.3479178547859192,Anger
DST_131_F_ANG.jpg,-0.5751523971557617,0.597091555595398,Anger
DST_098_M_HPY.jpg,-0.07356111705303192,0.04738497734069824,Neutral
DST_137_F_ANG.jpg,-0.5488623380661011,0.6988880634307861,Anger
DST_089_M_SUR.jpg,-0.05728553608059883,0.7982249855995178,Surprise
DST_089_M_SAD.jpg,-0.7055734395980835,0.6063368320465088,Anger
DST_119_M_HPY.jpg,-0.10279843211174011,0.17064043879508972,Happy
DST_183_F_SUR.jpg,0.13023048639297485,0.723466157913208,Surprise
DST_079_M_HPY.jpg,-0.44545072317123413,0.13988225162029266,Disgust
DST_012_M_FER.jpg,-0.31656330823898315,0.6515483856201172,Anger
DST_040_F_HPY.jpg,-0.0594567246735096,0.12028983235359192,Happy
DST_178_F_ANG.jpg,-0.5938723683357239,0.6646677255630493,Anger
DST_138_F_FER.jpg,-0.23453673720359802,0.48981648683547974,Neutral
DST_149_F_ANG.jpg,-0.6073027849197388,0.6363711953163147,Anger
DST_083_M_HPY.jpg,-0.3404708504676819,0.3825465142726898,Anger
DST_174_F_ANG.jpg,-0.6658412218093872,0.6742385029792786,Anger
DST_123_F_SUR.jpg,0.13916876912117004,0.6369272470474243,Surprise
DST_089_M_ANG.jpg,-0.690911054611206,0.6985154151916504,Anger
DST_162_F_FER.jpg,0.05162985250353813,0.38237378001213074,Neutral
DST_090_M_HPY.jpg,-0.2427559494972229,0.23589998483657837,Neutral
DST_106_M_SUR.jpg,-0.06938709318637848,0.6247607469558716,Surprise
DST_026_M_FER.jpg,-0.3007371425628662,0.4545639157295227,Anger
DST_137_F_DIS.jpg,-0.6690340042114258,0.7596287727355957,Anger
DST_084_M_SUR.jpg,-0.07353873550891876,0.6653866767883301,Surprise
DST_032_F_FER.jpg,-0.3357342779636383,0.5233456492424011,Anger
DST_032_F_NUT.jpg,-0.5533320307731628,0.6281880140304565,Anger
DST_174_F_FER.jpg,-0.17837198078632355,0.2271048128604889,Neutral
DST_170_F_SAD.jpg,-0.6611770391464233,0.36274248361587524,Anger
DST_173_F_HPY.jpg,-0.34704938530921936,0.3171673119068146,Anger
DST_027_F_ANG.jpg,-0.5765154361724854,0.6639618277549744,Anger
DST_157_F_DIS.jpg,-0.6864274740219116,0.6664571762084961,Anger
DST_105_M_FER.jpg,-0.5321555733680725,0.6462820768356323,Anger
DST_110_M_DIS.jpg,-0.6274032592773438,0.7010935544967651,Anger
DST_133_F_NUT.jpg,-0.5553240776062012,0.5743803381919861,Anger
DST_120_M_NUT.jpg,-0.6195330023765564,0.7227610349655151,Anger
DST_068_M_SUR.jpg,-0.1214451938867569,0.7243461608886719,Surprise
DST_018_M_FER.jpg,-0.30421602725982666,0.3265308737754822,Anger
DST_131_F_DIS.jpg,-0.6691107749938965,0.7625675201416016,Anger
DST_088_M_SAD.jpg,-0.584976077079773,0.5125624537467957,Anger
DST_162_F_ANG.jpg,-0.4861781895160675,0.3396010398864746,Anger
DST_098_M_ANG.jpg,-0.5976096987724304,0.6979351043701172,Anger
DST_029_F_SAD.jpg,-0.6659026145935059,0.4517662227153778,Anger
DST_005_F_HPY.jpg,0.2510174512863159,-0.002006351947784424,Neutral
DST_186_F_NUT.jpg,-0.4582792818546295,0.31599539518356323,Anger
DST_056_M_SAD.jpg,-0.6543674468994141,0.8050029277801514,Anger
DST_047_M_SAD.jpg,-0.5011771321296692,0.28074222803115845,Anger
DST_122_M_NUT.jpg,-0.5060245990753174,0.34428903460502625,Anger
DST_081_M_SAD.jpg,-0.6862318515777588,0.7269253730773926,Anger
DST_119_M_DIS.jpg,-0.676263153553009,0.7007867693901062,Anger
DST_133_F_HPY.jpg,-0.551969587802887,0.45292428135871887,Anger
DST_098_M_DIS.jpg,-0.6281955242156982,0.7967709302902222,Anger
DST_009_F_NUT.jpg,-0.572536051273346,0.49606695771217346,Anger
DST_129_F_SUR.jpg,-0.07658222317695618,0.7816035151481628,Surprise
DST_004_F_FER.jpg,-0.545926570892334,0.1508801281452179,Sad
DST_025_F_NUT.jpg,-0.4204983413219452,0.2548511326313019,Anger
DST_176_F_SAD.jpg,-0.7305249571800232,0.20229053497314453,Disgust
DST_091_M_ANG.jpg,-0.55867600440979,0.7376306653022766,Anger
DST_123_F_NUT.jpg,-0.3495679497718811,0.07886713743209839,Neutral
DST_114_M_SAD.jpg,-0.5987250208854675,0.6255103349685669,Anger
DST_023_F_HPY.jpg,-0.5492814779281616,0.39260154962539673,Disgust
DST_027_F_FER.jpg,-0.5863552093505859,0.5333593487739563,Anger
DST_115_M_FER.jpg,-0.23875823616981506,0.11973190307617188,Anger
DST_131_F_HPY.jpg,0.20048700273036957,0.06462675333023071,Happy
DST_005_F_ANG.jpg,-0.611214280128479,0.5931524038314819,Anger
DST_108_M_SUR.jpg,-0.321336954832077,0.6465476751327515,Surprise
DST_024_F_SUR.jpg,-0.062106747180223465,0.6631301641464233,Surprise
DST_056_M_ANG.jpg,-0.6547315120697021,0.6831949949264526,Anger
DST_048_M_SUR.jpg,0.013151641935110092,0.7128632068634033,Surprise
DST_056_M_NUT.jpg,-0.5625097751617432,0.5704789757728577,Anger
DST_012_M_ANG.jpg,-0.5911438465118408,0.8425806760787964,Anger
DST_147_F_NUT.jpg,-0.3521134555339813,0.2982228100299835,Anger
DST_103_M_SUR.jpg,-0.21350017189979553,0.6182734966278076,Surprise
DST_162_F_SAD.jpg,-0.38071560859680176,0.23649390041828156,Anger
DST_130_F_SUR.jpg,-0.18515545129776,0.7650977969169617,Surprise
DST_115_M_NUT.jpg,-0.5561295747756958,0.550110936164856,Anger
DST_010_M_FER.jpg,-0.2568616271018982,0.6024130582809448,Anger
DST_158_F_NUT.jpg,-0.31100261211395264,0.14700785279273987,Neutral
DST_123_F_DIS.jpg,-0.6015201807022095,0.6668835878372192,Anger
DST_002_F_ANG.jpg,-0.6670198440551758,0.7979068160057068,Anger
DST_029_F_SUR.jpg,0.03290068730711937,0.6990312933921814,Surprise
DST_186_F_HPY.jpg,-0.39820608496665955,0.3944365978240967,Anger
DST_084_M_DIS.jpg,-0.7053905129432678,0.7008891701698303,Disgust
DST_079_M_NUT.jpg,-0.390148401260376,0.16993485391139984,Neutral
DST_118_M_ANG.jpg,-0.6961780190467834,0.7615146636962891,Anger
DST_042_F_SUR.jpg,-0.011533040553331375,0.6357473731040955,Surprise
DST_022_M_SAD.jpg,-0.6577538847923279,0.5782070159912109,Anger
DST_084_M_FER.jpg,-0.44652965664863586,0.3248507082462311,Disgust
DST_024_F_NUT.jpg,-0.5835921168327332,0.496134489774704,Anger
DST_047_M_FER.jpg,-0.14051882922649384,0.6467108726501465,Fear
DST_099_M_DIS.jpg,-0.6801294088363647,0.5964100956916809,Disgust
DST_176_F_FER.jpg,0.020950984209775925,0.2809520363807678,Neutral
DST_185_F_FER.jpg,-0.014328334480524063,0.3179304003715515,Neutral
DST_114_M_FER.jpg,-0.0858847051858902,0.6508748531341553,Surprise
DST_047_M_SUR.jpg,0.139540433883667,0.7270669937133789,Surprise
DST_091_M_SAD.jpg,-0.6539285182952881,0.6461242437362671,Anger
DST_084_M_HPY.jpg,-0.24726253747940063,0.2791232466697693,Disgust
DST_161_F_SAD.jpg,-0.44203945994377136,0.2573617696762085,Anger
DST_164_F_HPY.jpg,-0.39444151520729065,0.3871994912624359,Anger
DST_093_M_NUT.jpg,-0.5129413604736328,0.41216543316841125,Anger
DST_177_F_DIS.jpg,-0.6121814250946045,0.8362913131713867,Anger
DST_147_F_ANG.jpg,-0.4464970529079437,0.3782135844230652,Anger
DST_020_M_SUR.jpg,-0.45585542917251587,0.5581687092781067,Anger
DST_126_F_ANG.jpg,-0.6139489412307739,0.7802423238754272,Anger
DST_077_M_FER.jpg,0.09805953502655029,0.5915716290473938,Surprise
DST_064_M_NUT.jpg,-0.5468400120735168,0.49153101444244385,Anger
DST_088_M_FER.jpg,-0.026975322514772415,0.4927188456058502,Surprise
DST_024_F_DIS.jpg,-0.675886869430542,0.7777005434036255,Anger
DST_186_F_SAD.jpg,-0.7184286713600159,0.6376639604568481,Anger
DST_077_M_NUT.jpg,-0.4178151488304138,0.36944547295570374,Anger
DST_023_F_NUT.jpg,-0.5474944114685059,0.5475210547447205,Anger
DST_122_M_FER.jpg,-0.25593239068984985,0.11540833115577698,Neutral
DST_161_F_ANG.jpg,-0.5336519479751587,0.6050037145614624,Anger
DST_079_M_SAD.jpg,-0.6294776201248169,0.7006229162216187,Anger
DST_031_M_ANG.jpg,-0.6230165958404541,0.7204514741897583,Anger
DST_077_M_SUR.jpg,0.04015200957655907,0.5852143168449402,Surprise
DST_017_F_SUR.jpg,-0.5254539251327515,0.7104223966598511,Anger
DST_130_F_NUT.jpg,-0.45261672139167786,0.3811210095882416,Anger
DST_129_F_NUT.jpg,-0.48382827639579773,0.3168407082557678,Anger
DST_167_F_FER.jpg,-0.20016039907932281,0.07626599073410034,Neutral
DST_170_F_FER.jpg,-0.28567567467689514,0.5173482298851013,Anger
DST_176_F_SUR.jpg,0.16674059629440308,0.7268132567405701,Surprise
DST_022_M_FER.jpg,-0.5038179159164429,0.35751157999038696,Disgust
DST_004_F_DIS.jpg,-0.7399952411651611,0.6091447472572327,Disgust
DST_128_F_HPY.jpg,-0.10277906060218811,0.20996510982513428,Neutral
DST_093_M_FER.jpg,-0.006598342210054398,0.4122700095176697,Surprise
DST_167_F_HPY.jpg,-0.12641431391239166,0.2733025550842285,Anger
DST_046_F_ANG.jpg,-0.6004194021224976,0.8157334923744202,Anger
DST_177_F_ANG.jpg,-0.6471371650695801,0.6726279258728027,Anger
DST_025_F_FER.jpg,-0.13316914439201355,0.19723451137542725,Neutral
DST_013_M_NUT.jpg,-0.5431857109069824,0.44215482473373413,Anger
DST_091_M_FER.jpg,-0.11904118955135345,0.6312256455421448,Fear
DST_051_M_ANG.jpg,-0.6373707056045532,0.8107788562774658,Anger
DST_171_F_NUT.jpg,-0.34738948941230774,0.37357446551322937,Anger
DST_161_F_NUT.jpg,-0.35954493284225464,0.2601091265678406,Anger
DST_051_M_DIS.jpg,-0.6998034119606018,0.8035798668861389,Anger
DST_135_F_ANG.jpg,-0.5517206192016602,0.6733372807502747,Anger
DST_047_M_DIS.jpg,-0.6117206811904907,0.7015789151191711,Anger
DST_137_F_NUT.jpg,-0.5542782545089722,0.5467482209205627,Anger
DST_004_F_ANG.jpg,-0.6505376100540161,0.7704821825027466,Anger
DST_130_F_FER.jpg,-0.3018878400325775,0.8122801780700684,Anger
DST_015_M_SUR.jpg,0.12461242079734802,0.7460732460021973,Surprise
DST_174_F_HPY.jpg,-0.12782207131385803,0.05367228388786316,Neutral
DST_041_M_FER.jpg,-0.6270221471786499,0.5896740555763245,Anger
DST_015_M_NUT.jpg,-0.3425752818584442,0.10613155364990234,Neutral
DST_178_F_DIS.jpg,-0.6280784606933594,0.7562111020088196,Anger
DST_031_M_NUT.jpg,-0.573136568069458,0.5344936847686768,Anger
DST_048_M_ANG.jpg,-0.5913861989974976,0.7213378548622131,Anger
DST_149_F_FER.jpg,-0.11250349879264832,0.4422622323036194,Neutral
DST_077_M_SAD.jpg,-0.5630146265029907,0.606951117515564,Anger
DST_105_M_ANG.jpg,-0.6077700853347778,0.7371716499328613,Anger
DST_171_F_ANG.jpg,-0.5252673625946045,0.4350935220718384,Anger
DST_071_M_NUT.jpg,-0.5862481594085693,0.4485495686531067,Anger
DST_051_M_NUT.jpg,-0.6443170309066772,0.6043667197227478,Anger
DST_047_M_ANG.jpg,-0.615838885307312,0.7439649701118469,Anger
DST_183_F_ANG.jpg,-0.6246399879455566,0.6583084464073181,Anger
DST_123_F_HPY.jpg,0.031010311096906662,0.0012798309326171875,Neutral
DST_071_M_FER.jpg,0.19462206959724426,0.4156044125556946,Surprise
DST_186_F_SUR.jpg,-0.11696086823940277,0.6101663112640381,Surprise
DST_002_F_FER.jpg,-0.17032653093338013,0.6145268678665161,Fear
DST_015_M_ANG.jpg,-0.67295902967453,0.3699333667755127,Anger
DST_031_M_SUR.jpg,0.05265280231833458,0.539691686630249,Surprise
DST_026_M_SAD.jpg,-0.5708343982696533,0.5057457089424133,Anger
DST_096_M_DIS.jpg,-0.6076375246047974,0.6955161094665527,Anger
DST_081_M_ANG.jpg,-0.6055220365524292,0.6122543811798096,Anger
DST_146_F_HPY.jpg,-0.20126822590827942,0.2781482934951782,Anger
DST_056_M_DIS.jpg,-0.6435678005218506,0.8014313578605652,Anger
DST_167_F_SAD.jpg,-0.5078610777854919,0.21082356572151184,Anger
DST_079_M_SUR.jpg,0.09155426919460297,0.8927937746047974,Surprise
DST_142_F_NUT.jpg,-0.19120608270168304,0.018716871738433838,Neutral
DST_103_M_HPY.jpg,-0.2346901297569275,0.14700496196746826,Happy
DST_106_M_NUT.jpg,-0.4770453870296478,0.4045335352420807,Anger
DST_088_M_DIS.jpg,-0.668266236782074,0.7842248678207397,Anger
DST_041_M_SUR.jpg,-0.5286954045295715,0.622442364692688,Anger
DST_145_F_ANG.jpg,-0.5927026271820068,0.7164466977119446,Anger
DST_046_F_DIS.jpg,-0.6240454912185669,0.8115981221199036,Anger
DST_183_F_NUT.jpg,-0.4178615212440491,0.46700334548950195,Anger
DST_036_F_ANG.jpg,-0.5882918834686279,0.6013103723526001,Anger
DST_142_F_FER.jpg,-0.05080642178654671,0.4012632668018341,Neutral
DST_025_F_SAD.jpg,-0.5383053421974182,0.42927926778793335,Anger
DST_114_M_ANG.jpg,-0.5849909782409668,0.7636418342590332,Anger
DST_118_M_HPY.jpg,-0.0902363508939743,0.21746887266635895,Anger
DST_158_F_ANG.jpg,-0.5155232548713684,0.3579600155353546,Anger
DST_012_M_NUT.jpg,-0.5851004719734192,0.7019248604774475,Anger
DST_123_F_FER.jpg,-0.450668603181839,0.2829582691192627,Anger
DST_159_F_HPY.jpg,-0.009795013815164566,0.1758270561695099,Neutral
DST_116_M_HPY.jpg,-0.2066049575805664,0.2346772402524948,Disgust
DST_086_M_DIS.jpg,-0.6445801258087158,0.8132952451705933,Anger
DST_135_F_FER.jpg,-0.3103257715702057,0.39186060428619385,Anger
DST_126_F_FER.jpg,-0.3235139846801758,0.6131511330604553,Anger
DST_093_M_ANG.jpg,-0.6375346779823303,0.6931188702583313,Anger
DST_146_F_SUR.jpg,0.024163980036973953,0.7294859886169434,Surprise
DST_025_F_ANG.jpg,-0.35710227489471436,0.45271337032318115,Anger
DST_114_M_HPY.jpg,-0.3898458182811737,0.3801306486129761,Anger
DST_047_M_HPY.jpg,-0.5611903071403503,0.6040546298027039,Anger
DST_185_F_SAD.jpg,-0.6067262887954712,0.344984769821167,Anger
DST_108_M_ANG.jpg,-0.5329957008361816,0.676518976688385,Anger
DST_103_M_DIS.jpg,-0.6488949060440063,0.6880501508712769,Anger
DST_005_F_SUR.jpg,0.06138905510306358,0.5862728953361511,Surprise
DST_083_M_ANG.jpg,-0.6104409694671631,0.7494815587997437,Anger
DST_120_M_HPY.jpg,-0.4960024058818817,0.46861112117767334,Anger
DST_074_M_NUT.jpg,-0.5396407842636108,0.3470054268836975,Anger
DST_012_M_DIS.jpg,-0.6234479546546936,0.8664314150810242,Anger
DST_029_F_NUT.jpg,-0.4571191072463989,0.41266244649887085,Anger
DST_077_M_DIS.jpg,-0.6527697443962097,0.6322739720344543,Anger
DST_171_F_HPY.jpg,-0.1861070990562439,0.2946496605873108,Disgust
DST_016_M_HPY.jpg,-0.003295440226793289,0.09993898868560791,Anger
DST_146_F_SAD.jpg,-0.5158737897872925,0.382159948348999,Anger
DST_138_F_SAD.jpg,-0.6040854454040527,0.5545713901519775,Anger
DST_147_F_DIS.jpg,-0.6703039407730103,0.5418131351470947,Disgust
DST_017_F_FER.jpg,-0.5229409337043762,0.7097170352935791,Anger
